loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
10000.0,100000.0,25.55,10+ years,C, 36 months,debt_consolidation,RENT,CA,85.4,669.0,1
25000.0,60000.0,29.24,10+ years,A, 36 months,debt_consolidation,MORTGAGE,OH,90.8,719.0,0
32325.0,77000.0,25.07,2 years,D, 36 months,debt_consolidation,RENT,OH,61.4,679.0,1
24575.0,160000.0,14.09,3 years,D, 36 months,credit_card,RENT,CA,83.3,664.0,0
10000.0,94500.0,25.52,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,80.9,714.0,0
10550.0,24000.0,30.5,6 years,E, 60 months,debt_consolidation,RENT,OH,45.8,694.0,0
30000.0,115000.0,23.14,1 year,C, 60 months,debt_consolidation,MORTGAGE,MA,69.8,694.0,0
15000.0,125000.0,13.8,9 years,A, 36 months,debt_consolidation,RENT,HI,19.4,754.0,0
12000.0,66000.0,13.27,< 1 year,C, 36 months,debt_consolidation,RENT,MA,57.6,684.0,0
8000.0,152000.0,7.17,10+ years,B, 36 months,vacation,MORTGAGE,FL,60.6,689.0,0
31025.0,80000.0,23.12,10+ years,D, 60 months,debt_consolidation,MORTGAGE,CA,42.1,699.0,0
12000.0,80000.0,24.5,10+ years,A, 36 months,home_improvement,MORTGAGE,OR,4.2,819.0,0
9200.0,28000.0,31.5,1 year,D, 36 months,debt_consolidation,RENT,CA,54.4,669.0,1
4150.0,23000.0,33.45,3 years,D, 36 months,debt_consolidation,RENT,TN,93.6,664.0,0
15000.0,76000.0,8.91,10+ years,C, 60 months,debt_consolidation,RENT,NY,59.7,704.0,0
4050.0,38000.0,16.3,3 years,E, 36 months,other,OWN,CA,77.8,664.0,1
30000.0,200000.0,14.77,1 year,D, 36 months,debt_consolidation,MORTGAGE,NJ,34.5,669.0,1
12000.0,60000.0,13.3,1 year,C, 36 months,credit_card,RENT,CA,32.8,709.0,1
15925.0,51470.0,35.63,8 years,F, 60 months,debt_consolidation,MORTGAGE,TX,66.7,669.0,0
13600.0,68000.0,20.98,9 years,F, 36 months,debt_consolidation,MORTGAGE,DE,55.7,674.0,0
8800.0,35000.0,18.28,< 1 year,C, 36 months,debt_consolidation,RENT,FL,70.0,664.0,1
12000.0,79000.0,7.66,10+ years,D, 36 months,vacation,RENT,CA,48.1,664.0,1
20000.0,75000.0,8.14,1 year,C, 60 months,debt_consolidation,MORTGAGE,TX,27.8,709.0,0
4000.0,32607.0,14.98,7 years,C, 36 months,medical,OWN,CA,44.7,694.0,1
12975.0,30913.0,33.31,10+ years,C, 60 months,debt_consolidation,MORTGAGE,AR,53.7,674.0,0
22475.0,130000.0,3.54,2 years,D, 36 months,debt_consolidation,RENT,TX,74.4,664.0,0
5600.0,47000.0,17.21,4 years,C, 36 months,debt_consolidation,MORTGAGE,NY,86.7,664.0,0
15000.0,133000.0,29.81,5 years,C, 36 months,other,RENT,FL,40.8,749.0,1
12525.0,60000.0,27.04,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,IL,57.8,719.0,0
28000.0,120000.0,16.85,10+ years,A, 36 months,debt_consolidation,OWN,MD,46.1,704.0,0
19800.0,45000.0,20.43,6 years,D, 60 months,debt_consolidation,OWN,SC,72.3,664.0,0
14425.0,65000.0,13.79,7 years,B, 36 months,debt_consolidation,MORTGAGE,TX,38.9,704.0,0
11000.0,52000.0,13.56,< 1 year,D, 60 months,credit_card,RENT,CA,72.0,679.0,0
16000.0,50000.0,14.02,3 years,A, 36 months,home_improvement,MORTGAGE,AZ,24.7,714.0,0
18000.0,112000.0,17.75,1 year,C, 36 months,debt_consolidation,RENT,AZ,75.7,694.0,0
15000.0,51096.0,7.09,2 years,B, 60 months,credit_card,RENT,NY,35.7,674.0,0
8000.0,45000.0,24.72,9 years,A, 36 months,debt_consolidation,MORTGAGE,TX,20.2,764.0,0
15000.0,41600.0,14.48,< 1 year,B, 36 months,credit_card,OWN,TN,68.8,729.0,0
7200.0,85000.0,16.17,10+ years,C, 36 months,debt_consolidation,MORTGAGE,AZ,54.9,669.0,0
22175.0,230000.0,20.43,10+ years,D, 60 months,debt_consolidation,RENT,FL,61.4,694.0,0
28000.0,100000.0,18.39,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NY,26.7,734.0,1
35000.0,102977.28,13.98,9 years,A, 36 months,credit_card,MORTGAGE,IL,70.0,694.0,0
28500.0,57000.0,27.41,10+ years,C, 60 months,credit_card,MORTGAGE,MI,31.4,689.0,0
12000.0,31200.0,27.19,2 years,C, 60 months,credit_card,MORTGAGE,KY,46.0,669.0,1
2800.0,52000.0,15.02,2 years,C, 36 months,medical,MORTGAGE,MS,14.5,694.0,0
20000.0,145000.0,18.38,10+ years,C, 60 months,debt_consolidation,OWN,TX,28.3,754.0,0
35000.0,112610.0,19.5,9 years,C, 60 months,credit_card,MORTGAGE,TX,63.4,689.0,0
22500.0,60000.0,27.14,2 years,B, 60 months,credit_card,MORTGAGE,AL,84.0,714.0,0
25000.0,102000.0,12.39,4 years,B, 60 months,debt_consolidation,RENT,CA,47.3,699.0,1
22000.0,45000.0,19.47,8 years,D, 60 months,debt_consolidation,MORTGAGE,TX,102.1,699.0,0
16000.0,63000.0,33.33,10+ years,D, 60 months,debt_consolidation,RENT,MN,55.1,729.0,0
18000.0,65000.0,17.43,10+ years,A, 36 months,debt_consolidation,MORTGAGE,AL,31.6,709.0,0
10000.0,100000.0,35.41,9 years,B, 36 months,credit_card,MORTGAGE,NC,59.8,694.0,0
10000.0,55000.0,29.28,< 1 year,C, 36 months,credit_card,RENT,CA,84.3,664.0,0
27125.0,59000.0,21.58,2 years,D, 60 months,debt_consolidation,OWN,MA,23.4,729.0,1
12000.0,112000.0,10.98,1 year,E, 60 months,debt_consolidation,RENT,NY,92.1,664.0,0
12150.0,86000.0,25.94,9 years,D, 60 months,credit_card,MORTGAGE,MA,83.6,684.0,1
10000.0,33800.0,26.63,2 years,B, 36 months,debt_consolidation,RENT,TN,45.6,684.0,0
8000.0,50000.0,11.11,10+ years,C, 36 months,debt_consolidation,OWN,OK,51.0,674.0,1
11000.0,41000.0,9.57,3 years,C, 60 months,debt_consolidation,RENT,PA,23.5,689.0,1
12000.0,61838.0,32.91,6 years,D, 60 months,debt_consolidation,RENT,AZ,72.0,674.0,1
15000.0,77000.0,3.58,7 years,A, 36 months,debt_consolidation,RENT,NY,24.8,764.0,0
5500.0,31944.0,18.64,< 1 year,C, 36 months,debt_consolidation,RENT,VA,86.8,664.0,0
12000.0,40000.0,34.68,10+ years,C, 36 months,debt_consolidation,RENT,GA,35.4,684.0,0
14100.0,35256.0,26.04,8 years,C, 36 months,debt_consolidation,RENT,PA,90.1,664.0,0
12600.0,42000.0,10.77,10+ years,B, 36 months,debt_consolidation,RENT,MD,28.9,674.0,0
6500.0,45000.0,26.59,8 years,B, 36 months,debt_consolidation,MORTGAGE,CA,57.8,664.0,0
16000.0,200000.0,9.79,1 year,B, 60 months,debt_consolidation,MORTGAGE,TX,57.2,699.0,0
18000.0,58760.0,35.38,10+ years,B, 60 months,credit_card,MORTGAGE,TN,63.5,709.0,0
15000.0,60000.0,14.96,10+ years,D, 60 months,debt_consolidation,MORTGAGE,RI,64.6,664.0,0
35000.0,135000.0,19.98,10+ years,D, 36 months,debt_consolidation,MORTGAGE,NE,71.8,669.0,1
26200.0,57000.0,18.1,10+ years,C, 36 months,debt_consolidation,RENT,OR,42.0,704.0,0
15650.0,75000.0,31.74,10+ years,D, 60 months,debt_consolidation,MORTGAGE,AZ,89.4,674.0,1
1600.0,40000.0,29.04,2 years,C, 36 months,debt_consolidation,RENT,GA,76.4,684.0,0
30000.0,500000.0,4.81,3 years,D, 60 months,credit_card,RENT,NY,78.9,669.0,0
7000.0,74800.0,3.14,10+ years,B, 36 months,home_improvement,MORTGAGE,GA,33.8,709.0,0
10000.0,70200.0,5.62,10+ years,C, 36 months,debt_consolidation,MORTGAGE,CA,77.3,664.0,0
5950.0,35000.0,33.37,8 years,E, 36 months,debt_consolidation,MORTGAGE,AL,62.9,734.0,0
18475.0,70000.0,15.69,6 years,E, 60 months,debt_consolidation,RENT,NJ,62.8,679.0,0
20000.0,63000.0,7.31,10+ years,B, 36 months,credit_card,MORTGAGE,MA,44.2,684.0,0
15125.0,48000.0,25.0,10+ years,E, 60 months,debt_consolidation,MORTGAGE,OH,86.2,679.0,0
10000.0,30000.0,15.88,< 1 year,C, 36 months,debt_consolidation,RENT,CA,59.6,699.0,0
10000.0,110000.0,17.38,< 1 year,A, 36 months,credit_card,MORTGAGE,MA,68.5,689.0,0
21000.0,45000.0,21.57,10+ years,B, 60 months,credit_card,RENT,AZ,76.8,709.0,1
8000.0,225000.0,1.52,3 years,A, 36 months,credit_card,MORTGAGE,CA,36.8,704.0,0
11575.0,45000.0,18.24,10+ years,C, 36 months,credit_card,MORTGAGE,KY,71.8,704.0,0
30000.0,75000.0,13.46,< 1 year,F, 60 months,credit_card,RENT,CA,73.2,679.0,0
17600.0,65000.0,27.99,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NY,56.4,699.0,0
12500.0,70000.0,28.15,10+ years,C, 36 months,debt_consolidation,OWN,KY,91.5,694.0,0
10000.0,75000.0,14.32,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TX,30.4,689.0,0
12000.0,28000.0,30.48,10+ years,D, 60 months,medical,OWN,TX,70.7,674.0,0
35000.0,87000.0,27.93,1 year,C, 60 months,debt_consolidation,MORTGAGE,MI,50.0,694.0,0
13800.0,75000.0,36.34,10+ years,C, 36 months,debt_consolidation,RENT,CA,98.9,684.0,0
18000.0,70000.0,21.93,2 years,A, 36 months,debt_consolidation,MORTGAGE,TX,58.5,694.0,0
4200.0,65000.0,32.57,10+ years,D, 36 months,debt_consolidation,RENT,NY,61.7,679.0,1
25000.0,150000.0,7.47,2 years,D, 60 months,major_purchase,OWN,CA,9.9,769.0,0
25300.0,55046.0,27.34,2 years,E, 60 months,other,MORTGAGE,FL,82.1,734.0,0
12000.0,25000.0,38.79,8 years,D, 60 months,credit_card,RENT,TX,54.1,689.0,1
20000.0,87000.0,21.63,10+ years,B, 60 months,home_improvement,MORTGAGE,FL,51.8,714.0,1
4000.0,32500.0,33.46,5 years,B, 36 months,debt_consolidation,RENT,CA,48.9,684.0,0
18000.0,85000.0,16.02,1 year,C, 36 months,debt_consolidation,MORTGAGE,TX,19.9,754.0,1
25000.0,100000.0,29.32,2 years,C, 36 months,debt_consolidation,RENT,TX,62.4,679.0,0
12000.0,76700.0,9.67,3 years,B, 36 months,small_business,MORTGAGE,PA,86.5,689.0,0
26000.0,86400.0,19.35,10+ years,E, 60 months,debt_consolidation,MORTGAGE,CA,92.1,704.0,1
6000.0,44017.0,17.75,1 year,A, 36 months,debt_consolidation,MORTGAGE,CO,31.1,709.0,0
11200.0,54000.0,24.6,4 years,B, 60 months,debt_consolidation,RENT,UT,41.2,764.0,0
8000.0,35000.0,26.2,3 years,C, 36 months,credit_card,OWN,CA,59.0,669.0,0
4000.0,52000.0,9.76,1 year,A, 36 months,car,RENT,LA,35.1,769.0,0
12000.0,42000.0,20.54,10+ years,B, 60 months,credit_card,MORTGAGE,NY,14.7,749.0,0
25000.0,80000.0,27.3,10+ years,A, 36 months,credit_card,MORTGAGE,IL,48.9,744.0,1
12300.0,80000.0,16.55,10+ years,B, 36 months,debt_consolidation,RENT,OH,13.1,684.0,0
20000.0,384000.0,8.94,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TX,28.6,684.0,0
5000.0,50000.0,30.89,3 years,A, 36 months,debt_consolidation,MORTGAGE,SD,80.0,684.0,0
12000.0,85000.0,13.16,10+ years,D, 36 months,vacation,RENT,NV,36.6,689.0,1
27000.0,120000.0,19.88,6 years,C, 36 months,credit_card,OWN,AL,51.5,689.0,0
23100.0,68000.0,22.66,1 year,G, 60 months,small_business,RENT,IN,29.7,709.0,1
30000.0,89000.0,23.09,10+ years,F, 60 months,debt_consolidation,RENT,CA,60.3,674.0,1
29700.0,170000.0,12.04,7 years,E, 36 months,other,MORTGAGE,MI,38.9,674.0,0
15600.0,45000.0,39.42,7 years,B, 60 months,debt_consolidation,OWN,FL,55.5,719.0,0
6000.0,37000.0,7.04,10+ years,C, 36 months,debt_consolidation,RENT,IL,34.1,664.0,0
34000.0,175000.0,17.26,5 years,D, 36 months,house,MORTGAGE,OH,72.0,679.0,0
12000.0,70000.0,31.53,8 years,C, 60 months,debt_consolidation,RENT,NY,53.4,684.0,1
12000.0,80000.0,14.75,1 year,A, 36 months,debt_consolidation,RENT,IL,37.8,719.0,0
18000.0,40000.0,26.37,4 years,B, 60 months,debt_consolidation,MORTGAGE,NY,39.5,704.0,0
15000.0,68000.0,14.33,4 years,B, 36 months,debt_consolidation,MORTGAGE,PA,59.6,704.0,1
20000.0,70000.0,10.58,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NJ,73.5,719.0,0
7625.0,85000.0,15.15,3 years,D, 36 months,debt_consolidation,RENT,FL,7.3,684.0,1
32800.0,107532.0,12.26,10+ years,B, 36 months,credit_card,MORTGAGE,TX,90.6,714.0,0
35000.0,250000.0,36.05,10+ years,B, 36 months,home_improvement,MORTGAGE,NY,40.2,744.0,0
10000.0,50000.0,26.5,< 1 year,D, 36 months,home_improvement,MORTGAGE,IL,0.3,689.0,0
17000.0,58000.0,20.65,10+ years,B, 36 months,credit_card,MORTGAGE,MI,84.2,724.0,0
25000.0,119000.0,8.96,10+ years,A, 36 months,home_improvement,OWN,TX,58.6,714.0,0
9700.0,124000.0,0.99,10+ years,A, 36 months,home_improvement,MORTGAGE,MD,4.0,804.0,1
7850.0,35000.0,24.76,4 years,D, 36 months,debt_consolidation,RENT,UT,22.2,689.0,0
11000.0,110000.0,6.34,2 years,A, 36 months,debt_consolidation,MORTGAGE,NC,93.8,729.0,0
15000.0,45000.0,21.84,< 1 year,C, 36 months,home_improvement,OWN,PA,51.9,664.0,1
11900.0,41600.0,13.04,10+ years,B, 60 months,debt_consolidation,OWN,TX,52.8,709.0,0
15000.0,157000.0,15.23,10+ years,C, 60 months,other,RENT,CA,68.3,689.0,0
6000.0,130000.0,2.67,10+ years,B, 36 months,debt_consolidation,MORTGAGE,IN,54.5,664.0,0
20000.0,80000.0,29.13,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MD,46.0,674.0,1
28000.0,160000.0,12.98,1 year,C, 60 months,debt_consolidation,MORTGAGE,MO,55.3,679.0,0
24000.0,100000.0,24.28,3 years,E, 60 months,debt_consolidation,MORTGAGE,VA,51.3,704.0,0
12125.0,42000.0,2.57,10+ years,F, 60 months,debt_consolidation,MORTGAGE,TN,61.3,674.0,1
30000.0,80000.0,6.05,10+ years,C, 36 months,debt_consolidation,OWN,IL,98.6,699.0,0
24000.0,100000.0,22.99,8 years,C, 60 months,debt_consolidation,MORTGAGE,NY,56.2,749.0,0
30000.0,120000.0,23.97,10+ years,B, 36 months,credit_card,MORTGAGE,WI,37.3,704.0,0
24525.0,85000.0,23.55,10+ years,B, 60 months,credit_card,MORTGAGE,MD,15.3,794.0,0
28500.0,77600.0,29.91,4 years,D, 36 months,debt_consolidation,MORTGAGE,MI,53.3,669.0,0
8000.0,81000.0,15.81,6 years,C, 36 months,debt_consolidation,MORTGAGE,TX,75.3,664.0,1
24000.0,150000.0,18.91,10+ years,B, 36 months,credit_card,MORTGAGE,NC,97.8,669.0,0
3000.0,20000.0,8.92,< 1 year,B, 36 months,credit_card,RENT,NY,32.0,694.0,1
35000.0,103000.0,23.31,10+ years,A, 36 months,debt_consolidation,MORTGAGE,FL,63.0,714.0,0
22000.0,50000.0,22.83,10+ years,B, 36 months,debt_consolidation,RENT,TX,51.9,709.0,0
10000.0,89000.0,13.43,2 years,B, 36 months,home_improvement,MORTGAGE,NM,40.8,669.0,0
9600.0,50000.0,14.64,8 years,B, 36 months,vacation,OWN,OK,43.6,679.0,1
6000.0,47000.0,6.95,4 years,C, 36 months,debt_consolidation,RENT,NC,6.3,679.0,0
30000.0,74000.0,19.65,6 years,E, 60 months,debt_consolidation,MORTGAGE,VA,97.1,669.0,1
8500.0,50000.0,20.19,4 years,B, 36 months,debt_consolidation,MORTGAGE,FL,81.1,689.0,0
12925.0,109000.0,14.07,3 years,D, 36 months,debt_consolidation,RENT,ME,70.2,669.0,0
14400.0,100000.0,9.9,7 years,B, 36 months,credit_card,RENT,NY,76.6,674.0,0
4800.0,96400.0,19.31,10+ years,B, 36 months,debt_consolidation,RENT,CO,34.0,684.0,0
3925.0,38000.0,16.65,6 years,E, 36 months,debt_consolidation,RENT,FL,18.6,669.0,0
4000.0,48000.0,6.73,10+ years,B, 36 months,debt_consolidation,OWN,SC,47.6,664.0,0
10000.0,44000.0,25.23,10+ years,D, 60 months,debt_consolidation,MORTGAGE,WI,26.0,734.0,0
35000.0,120000.0,26.13,9 years,C, 36 months,debt_consolidation,MORTGAGE,VA,85.3,694.0,0
12625.0,68000.0,28.08,10+ years,C, 60 months,debt_consolidation,MORTGAGE,CT,40.0,689.0,1
5000.0,55000.0,19.05,6 years,A, 36 months,credit_card,RENT,IL,34.5,759.0,0
12000.0,80000.0,12.33,7 years,A, 36 months,credit_card,MORTGAGE,OK,12.9,724.0,0
8000.0,45000.0,3.65,6 years,C, 36 months,debt_consolidation,MORTGAGE,AZ,28.5,689.0,0
20000.0,78885.0,8.11,10+ years,A, 36 months,credit_card,MORTGAGE,NY,47.2,759.0,0
5000.0,31470.0,10.26,< 1 year,C, 36 months,debt_consolidation,RENT,MI,39.2,674.0,1
28000.0,100000.0,14.71,1 year,A, 36 months,credit_card,MORTGAGE,KS,69.4,714.0,0
25000.0,95000.0,23.11,10+ years,D, 36 months,debt_consolidation,MORTGAGE,WA,41.2,664.0,1
9900.0,65000.0,23.17,10+ years,C, 36 months,other,MORTGAGE,TX,61.6,694.0,1
15000.0,60000.0,8.86,7 years,C, 60 months,debt_consolidation,RENT,NV,48.7,664.0,0
10000.0,45000.0,31.93,6 years,B, 36 months,credit_card,OWN,TX,46.0,714.0,0
5000.0,63000.0,36.97,7 years,B, 36 months,debt_consolidation,MORTGAGE,FL,8.9,779.0,1
28000.0,120000.0,16.96,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,24.4,724.0,0
9600.0,45500.0,32.52,< 1 year,A, 36 months,debt_consolidation,RENT,LA,17.5,739.0,0
17900.0,94000.0,11.25,10+ years,D, 60 months,credit_card,OWN,NY,42.8,664.0,0
21000.0,175000.0,20.38,2 years,C, 60 months,debt_consolidation,RENT,NY,78.7,699.0,1
5000.0,35000.0,21.57,7 years,B, 36 months,debt_consolidation,RENT,CA,69.3,664.0,0
9000.0,55000.0,18.59,10+ years,C, 36 months,debt_consolidation,RENT,NY,85.6,669.0,0
12500.0,70000.0,12.52,10+ years,C, 60 months,credit_card,MORTGAGE,CO,76.1,689.0,0
18000.0,137222.0,19.18,8 years,C, 60 months,debt_consolidation,RENT,VA,100.9,664.0,0
7575.0,27000.0,16.31,2 years,C, 36 months,credit_card,RENT,MI,92.8,664.0,0
12000.0,30000.0,35.24,10+ years,C, 60 months,debt_consolidation,RENT,AL,54.8,674.0,1
6000.0,50000.0,16.99,9 years,B, 36 months,vacation,OWN,HI,51.2,664.0,0
6000.0,140000.0,22.75,10+ years,A, 36 months,credit_card,MORTGAGE,IN,62.9,719.0,0
5000.0,117500.0,7.51,3 years,A, 36 months,credit_card,RENT,NJ,53.4,684.0,0
9600.0,34000.0,14.93,2 years,B, 36 months,debt_consolidation,RENT,MA,71.6,669.0,0
9600.0,66196.0,24.27,10+ years,A, 36 months,credit_card,RENT,CA,40.5,694.0,0
11600.0,100000.0,10.31,< 1 year,A, 36 months,home_improvement,OWN,FL,37.8,779.0,0
12000.0,45000.0,9.2,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MI,44.1,709.0,0
12000.0,71136.0,10.24,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MD,4.3,729.0,0
8275.0,18000.0,16.27,10+ years,D, 36 months,debt_consolidation,RENT,CA,38.0,724.0,0
5000.0,114000.0,17.98,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,76.0,684.0,0
28000.0,105000.0,28.0,3 years,A, 36 months,home_improvement,MORTGAGE,OK,12.0,784.0,0
14000.0,85000.0,12.28,3 years,D, 60 months,debt_consolidation,RENT,NJ,88.9,689.0,0
20000.0,78500.0,26.04,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NJ,49.3,699.0,0
16000.0,80000.0,8.44,1 year,B, 36 months,credit_card,RENT,DC,92.1,674.0,0
13500.0,62000.0,21.14,9 years,C, 60 months,debt_consolidation,MORTGAGE,TN,83.6,664.0,0
5000.0,28250.0,15.59,3 years,C, 36 months,debt_consolidation,MORTGAGE,FL,25.5,664.0,1
11000.0,210000.0,12.09,1 year,C, 36 months,credit_card,RENT,IL,57.1,684.0,0
4000.0,80000.0,26.0,2 years,C, 36 months,debt_consolidation,RENT,CA,50.1,689.0,0
10000.0,50000.0,12.31,10+ years,B, 36 months,other,OWN,MI,82.8,684.0,0
4450.0,56000.0,19.07,2 years,D, 36 months,debt_consolidation,RENT,DC,36.5,684.0,1
20000.0,80000.0,28.85,1 year,C, 36 months,debt_consolidation,RENT,TX,71.9,679.0,0
24000.0,145000.0,10.83,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NY,40.8,674.0,1
6000.0,46000.0,36.16,5 years,C, 36 months,credit_card,OWN,TX,30.6,684.0,1
21000.0,210000.0,20.77,2 years,C, 36 months,debt_consolidation,MORTGAGE,PA,79.2,699.0,0
2575.0,32196.0,30.08,8 years,D, 36 months,debt_consolidation,MORTGAGE,NC,75.3,664.0,0
12000.0,95472.0,10.02,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NC,92.9,689.0,0
10500.0,109000.0,5.98,4 years,B, 36 months,debt_consolidation,MORTGAGE,AL,28.1,759.0,0
13725.0,34347.0,21.63,10+ years,C, 36 months,debt_consolidation,OWN,AL,73.5,664.0,0
12000.0,43000.0,8.29,7 years,B, 60 months,debt_consolidation,OWN,NJ,22.6,739.0,0
3500.0,30000.0,16.56,2 years,C, 36 months,other,MORTGAGE,VA,84.4,684.0,1
12000.0,69000.0,15.88,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MO,80.0,704.0,1
24425.0,90000.0,39.13,10+ years,E, 60 months,debt_consolidation,MORTGAGE,GA,73.0,679.0,0
16000.0,69000.0,10.3,< 1 year,A, 36 months,credit_card,RENT,TX,25.0,729.0,0
7500.0,26640.0,17.75,< 1 year,A, 36 months,debt_consolidation,RENT,TX,14.2,734.0,0
10800.0,52000.0,22.96,2 years,D, 60 months,debt_consolidation,OWN,IN,43.7,664.0,0
13000.0,89000.0,10.45,2 years,B, 36 months,debt_consolidation,RENT,TX,92.1,669.0,0
10400.0,60000.0,31.8,1 year,B, 36 months,credit_card,MORTGAGE,MO,40.7,684.0,0
20000.0,55000.0,23.35,8 years,C, 60 months,debt_consolidation,MORTGAGE,CA,53.6,679.0,0
9000.0,56000.0,22.29,3 years,C, 36 months,debt_consolidation,RENT,MA,36.1,664.0,0
12100.0,45000.0,16.08,< 1 year,G, 36 months,debt_consolidation,RENT,CA,52.8,664.0,1
14000.0,40000.0,16.32,6 years,C, 60 months,debt_consolidation,OWN,TN,31.4,699.0,1
5000.0,93000.0,23.06,8 years,A, 36 months,home_improvement,MORTGAGE,CO,33.8,704.0,0
22000.0,83000.0,23.62,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,NV,56.6,679.0,1
20000.0,64000.0,25.0,4 years,C, 36 months,debt_consolidation,RENT,NY,71.0,669.0,1
12000.0,70867.0,27.47,10+ years,C, 60 months,credit_card,MORTGAGE,NY,47.3,664.0,0
17000.0,50000.0,34.31,7 years,E, 36 months,debt_consolidation,MORTGAGE,NY,93.8,684.0,0
15000.0,48000.0,20.53,9 years,B, 60 months,credit_card,MORTGAGE,IL,77.8,704.0,0
21000.0,90000.0,34.63,10+ years,C, 60 months,debt_consolidation,RENT,CO,68.6,724.0,0
17000.0,40500.0,22.37,1 year,C, 36 months,debt_consolidation,MORTGAGE,TX,42.1,674.0,0
20375.0,580000.0,0.88,10+ years,D, 36 months,house,MORTGAGE,TX,16.2,674.0,1
20000.0,150000.0,8.6,10+ years,C, 60 months,home_improvement,MORTGAGE,MN,67.3,694.0,0
11200.0,92000.0,13.46,10+ years,E, 60 months,vacation,RENT,CA,17.9,729.0,1
23000.0,56000.0,12.18,10+ years,B, 60 months,debt_consolidation,MORTGAGE,MI,81.3,734.0,0
8000.0,51840.0,9.42,2 years,A, 36 months,debt_consolidation,RENT,CA,37.1,719.0,0
11200.0,72000.0,15.58,10+ years,B, 36 months,other,MORTGAGE,GA,81.6,674.0,0
5000.0,96000.0,21.81,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MS,60.0,714.0,0
4000.0,36000.0,18.11,10+ years,B, 36 months,other,MORTGAGE,TN,45.9,699.0,0
3000.0,50000.0,32.14,10+ years,B, 36 months,debt_consolidation,MORTGAGE,MI,85.6,679.0,0
35000.0,85000.0,22.46,3 years,C, 36 months,debt_consolidation,OWN,KY,38.6,664.0,0
8000.0,53000.0,36.64,10+ years,B, 36 months,other,MORTGAGE,CA,71.0,719.0,0
35000.0,110000.0,15.96,6 years,E, 60 months,credit_card,MORTGAGE,TX,34.4,714.0,0
10000.0,54000.0,12.04,10+ years,C, 36 months,debt_consolidation,RENT,CT,92.0,664.0,0
12000.0,47500.0,4.7,8 years,A, 36 months,home_improvement,MORTGAGE,GA,30.7,724.0,0
5800.0,40000.0,25.5,3 years,C, 36 months,debt_consolidation,MORTGAGE,KS,76.7,669.0,1
8000.0,65500.0,12.95,2 years,C, 36 months,other,MORTGAGE,TX,31.2,664.0,0
25000.0,96000.0,12.08,10+ years,C, 36 months,debt_consolidation,RENT,NY,98.7,664.0,0
14000.0,55000.0,11.19,2 years,C, 60 months,debt_consolidation,MORTGAGE,IN,82.5,704.0,1
9500.0,120000.0,10.42,10+ years,B, 36 months,small_business,OWN,MN,44.4,719.0,0
23400.0,52000.0,31.96,10+ years,B, 36 months,debt_consolidation,MORTGAGE,FL,74.0,709.0,0
6000.0,68580.0,23.6,10+ years,D, 36 months,debt_consolidation,MORTGAGE,CO,45.8,684.0,0
8750.0,44000.0,5.21,10+ years,E, 36 months,debt_consolidation,RENT,FL,71.7,669.0,0
9000.0,24000.0,25.6,4 years,C, 36 months,debt_consolidation,OWN,LA,42.1,674.0,0
9600.0,79000.0,38.9,3 years,C, 36 months,debt_consolidation,MORTGAGE,MI,87.7,674.0,1
15000.0,40000.0,16.59,4 years,C, 36 months,credit_card,OWN,NJ,46.5,694.0,1
18000.0,90000.0,14.93,10+ years,A, 36 months,credit_card,MORTGAGE,NC,33.2,769.0,0
28000.0,115000.0,16.42,7 years,C, 36 months,debt_consolidation,RENT,CA,93.1,684.0,0
6000.0,26000.0,36.2,10+ years,B, 36 months,debt_consolidation,OWN,MO,31.6,709.0,0
13875.0,90000.0,16.99,7 years,C, 36 months,debt_consolidation,RENT,NJ,43.3,664.0,0
15000.0,65000.0,15.31,5 years,A, 36 months,credit_card,RENT,NY,65.8,719.0,0
24000.0,52000.0,24.26,1 year,C, 60 months,debt_consolidation,MORTGAGE,UT,62.1,674.0,0
14000.0,29500.0,6.27,10+ years,B, 36 months,debt_consolidation,MORTGAGE,AL,38.6,684.0,0
5200.0,35000.0,29.9,8 years,C, 36 months,debt_consolidation,RENT,TX,29.6,714.0,0
18000.0,100000.0,10.85,10+ years,B, 36 months,home_improvement,OWN,MD,29.9,704.0,1
28000.0,208000.0,4.17,7 years,A, 36 months,home_improvement,MORTGAGE,TX,8.1,734.0,0
