loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
12000.0,95000.0,17.05,10+ years,B, 36 months,debt_consolidation,MORTGAGE,PA,55.1,669.0,0
5500.0,71000.0,21.43,1 year,B, 36 months,debt_consolidation,RENT,PA,42.3,679.0,0
21600.0,85000.0,34.02,1 year,C, 60 months,debt_consolidation,MORTGAGE,AK,63.5,699.0,1
8000.0,88000.0,21.46,7 years,B, 36 months,debt_consolidation,RENT,CA,86.1,694.0,0
6000.0,40000.0,11.13,3 years,C, 36 months,debt_consolidation,RENT,CA,37.9,684.0,1
7000.0,84000.0,7.29,2 years,A, 36 months,home_improvement,OWN,NY,50.2,719.0,0
9350.0,26000.0,20.42,3 years,E, 36 months,debt_consolidation,RENT,NY,49.5,669.0,0
1400.0,58000.0,34.08,4 years,D, 36 months,vacation,RENT,TX,16.1,684.0,0
10000.0,50000.0,23.81,3 years,B, 36 months,debt_consolidation,RENT,MI,92.7,669.0,0
10000.0,42000.0,34.57,7 years,B, 36 months,credit_card,MORTGAGE,WY,48.0,724.0,0
25000.0,50000.0,27.96,< 1 year,E, 60 months,credit_card,RENT,CA,30.3,714.0,0
35000.0,80000.0,24.22,10+ years,D, 60 months,debt_consolidation,RENT,NY,80.8,664.0,0
24000.0,108000.0,30.49,10+ years,E, 60 months,debt_consolidation,MORTGAGE,IL,57.1,679.0,0
35000.0,160000.0,0.58,5 years,D, 36 months,home_improvement,MORTGAGE,MI,76.4,699.0,0
22525.0,64000.0,17.83,2 years,B, 36 months,debt_consolidation,MORTGAGE,TX,57.3,674.0,1
8800.0,100000.0,12.04,2 years,B, 36 months,credit_card,MORTGAGE,TX,66.0,719.0,0
21000.0,50000.0,13.42,5 years,B, 60 months,debt_consolidation,RENT,MA,16.4,744.0,0
14500.0,33000.0,27.49,3 years,B, 36 months,credit_card,MORTGAGE,FL,39.0,734.0,0
5000.0,26000.0,4.61,2 years,C, 36 months,debt_consolidation,RENT,NY,16.1,699.0,1
15000.0,72000.0,17.92,10+ years,A, 60 months,debt_consolidation,RENT,NY,33.4,774.0,0
7000.0,65000.0,33.4,10+ years,C, 36 months,debt_consolidation,RENT,CA,70.4,679.0,1
6000.0,42000.0,25.37,9 years,A, 36 months,debt_consolidation,OWN,TX,19.1,739.0,0
15000.0,72000.0,34.55,3 years,C, 36 months,debt_consolidation,MORTGAGE,TX,89.2,664.0,0
28000.0,85000.0,9.4,1 year,A, 36 months,debt_consolidation,OWN,MA,24.4,794.0,0
12000.0,65500.0,19.97,6 years,C, 36 months,debt_consolidation,MORTGAGE,AK,32.9,704.0,0
20000.0,60000.0,21.48,10+ years,E, 60 months,debt_consolidation,MORTGAGE,CT,91.0,694.0,0
1800.0,100000.0,10.09,6 years,C, 36 months,home_improvement,MORTGAGE,PA,39.5,674.0,1
12225.0,34000.0,9.67,3 years,D, 36 months,credit_card,RENT,CO,56.4,694.0,0
5000.0,58000.0,17.63,4 years,C, 36 months,other,MORTGAGE,CT,96.0,669.0,0
20700.0,45000.0,34.71,4 years,C, 60 months,debt_consolidation,MORTGAGE,MS,51.6,714.0,0
20000.0,102500.0,17.19,10+ years,A, 36 months,credit_card,RENT,TX,88.4,674.0,0
12000.0,95000.0,22.61,2 years,A, 36 months,credit_card,MORTGAGE,MD,25.5,789.0,0
27000.0,75000.0,13.01,10+ years,A, 36 months,credit_card,MORTGAGE,AZ,26.4,764.0,0
8500.0,120000.0,33.22,10+ years,D, 36 months,house,MORTGAGE,AZ,65.2,684.0,0
15000.0,49000.0,10.19,10+ years,C, 36 months,credit_card,OWN,CA,58.4,664.0,0
11000.0,46000.0,18.86,1 year,D, 60 months,debt_consolidation,RENT,NC,78.1,714.0,0
18000.0,150000.0,25.51,2 years,C, 60 months,debt_consolidation,MORTGAGE,PA,73.6,704.0,0
12000.0,52000.0,10.69,3 years,C, 60 months,debt_consolidation,MORTGAGE,GA,39.5,664.0,0
28000.0,85000.0,20.53,3 years,C, 36 months,debt_consolidation,RENT,TX,93.1,679.0,0
18125.0,72000.0,22.37,< 1 year,E, 60 months,debt_consolidation,OWN,NY,94.8,684.0,0
13575.0,32335.2,22.98,6 years,E, 36 months,debt_consolidation,RENT,CA,52.4,669.0,1
12000.0,60000.0,18.1,2 years,C, 60 months,debt_consolidation,RENT,NJ,53.9,719.0,0
30000.0,104000.0,25.3,< 1 year,D, 36 months,debt_consolidation,RENT,CA,79.2,669.0,0
25000.0,50000.0,17.69,5 years,E, 36 months,house,RENT,CA,14.3,769.0,1
14500.0,29000.0,26.49,9 years,F, 60 months,debt_consolidation,RENT,FL,71.2,709.0,0
4000.0,35880.0,18.93,6 years,D, 36 months,debt_consolidation,RENT,SC,64.4,679.0,1
30000.0,100000.0,17.52,2 years,E, 60 months,home_improvement,MORTGAGE,AZ,7.5,664.0,1
15000.0,58500.0,21.87,1 year,A, 36 months,home_improvement,MORTGAGE,AZ,10.1,779.0,0
8000.0,93500.0,29.03,10+ years,A, 36 months,home_improvement,MORTGAGE,MI,44.2,729.0,0
5000.0,114000.0,13.4,10+ years,A, 36 months,home_improvement,MORTGAGE,CA,44.3,714.0,0
15000.0,55000.0,1.68,2 years,A, 60 months,home_improvement,MORTGAGE,FL,10.9,774.0,0
18000.0,78000.0,10.29,1 year,A, 36 months,debt_consolidation,OWN,FL,30.0,724.0,0
2000.0,56222.0,13.17,2 years,E, 36 months,moving,RENT,PA,46.7,669.0,0
20000.0,120000.0,14.9,10+ years,B, 60 months,credit_card,MORTGAGE,CA,11.4,794.0,0
5800.0,25000.0,34.52,2 years,D, 36 months,home_improvement,MORTGAGE,OH,60.7,709.0,1
25000.0,120000.0,22.85,10+ years,C, 36 months,credit_card,MORTGAGE,MI,89.0,679.0,0
8000.0,135000.0,20.14,5 years,A, 36 months,home_improvement,MORTGAGE,IL,63.5,669.0,0
7600.0,60000.0,29.8,3 years,A, 36 months,debt_consolidation,MORTGAGE,LA,65.9,689.0,0
10550.0,24000.0,32.95,2 years,C, 60 months,credit_card,RENT,MD,61.8,679.0,0
16000.0,75000.0,21.7,4 years,B, 36 months,debt_consolidation,RENT,WI,53.6,679.0,0
35000.0,325000.0,13.71,3 years,B, 36 months,debt_consolidation,MORTGAGE,IL,66.0,719.0,0
10000.0,100000.0,35.41,9 years,B, 36 months,credit_card,MORTGAGE,NC,59.8,694.0,0
24000.0,48000.0,19.73,10+ years,C, 60 months,debt_consolidation,MORTGAGE,PA,72.1,749.0,0
30400.0,215000.0,16.56,10+ years,C, 60 months,credit_card,MORTGAGE,TN,72.3,669.0,0
10000.0,74000.0,20.22,4 years,A, 36 months,credit_card,OWN,OH,15.6,774.0,0
20000.0,85000.0,15.19,10+ years,C, 60 months,debt_consolidation,RENT,MN,71.7,669.0,0
22800.0,63000.0,17.03,9 years,C, 60 months,debt_consolidation,OWN,NC,80.2,684.0,0
6500.0,42000.0,22.34,< 1 year,C, 36 months,credit_card,OWN,KY,52.4,669.0,0
9150.0,125000.0,20.21,< 1 year,A, 36 months,credit_card,MORTGAGE,NM,36.0,699.0,0
8800.0,45000.0,21.28,10+ years,A, 36 months,debt_consolidation,RENT,NC,3.8,794.0,0
12000.0,49000.0,31.62,8 years,E, 60 months,credit_card,MORTGAGE,CA,88.0,674.0,0
15000.0,55000.0,27.58,< 1 year,D, 60 months,debt_consolidation,RENT,TX,62.0,679.0,1
7775.0,48000.0,18.15,10+ years,C, 36 months,debt_consolidation,RENT,CA,53.0,674.0,0
10225.0,32000.0,13.92,1 year,D, 36 months,house,MORTGAGE,MA,39.9,669.0,0
1400.0,15930.0,21.78,1 year,D, 36 months,credit_card,RENT,OR,73.5,699.0,0
19200.0,155000.0,24.88,2 years,A, 36 months,credit_card,MORTGAGE,TX,60.0,689.0,0
10500.0,43200.0,30.28,1 year,B, 36 months,credit_card,RENT,NH,60.4,684.0,0
6000.0,27000.0,33.87,3 years,C, 36 months,debt_consolidation,RENT,NY,49.1,699.0,0
35000.0,122000.0,28.37,10+ years,C, 36 months,credit_card,MORTGAGE,NV,91.4,674.0,0
12000.0,80000.0,17.57,10+ years,E, 60 months,debt_consolidation,MORTGAGE,MA,62.0,664.0,0
18300.0,60000.0,20.88,10+ years,C, 36 months,debt_consolidation,RENT,IL,34.0,714.0,0
30000.0,210000.0,6.59,< 1 year,B, 36 months,debt_consolidation,OWN,PA,56.5,694.0,0
30000.0,80000.0,24.4,10+ years,B, 36 months,debt_consolidation,MORTGAGE,WI,48.5,679.0,0
11200.0,36000.0,34.97,10+ years,E, 60 months,debt_consolidation,RENT,NY,79.4,679.0,0
4000.0,40225.0,26.13,10+ years,C, 36 months,medical,RENT,VA,87.5,674.0,0
27200.0,63000.0,24.69,10+ years,C, 36 months,debt_consolidation,OWN,MS,19.3,719.0,0
28000.0,120000.0,10.49,4 years,C, 36 months,debt_consolidation,RENT,NJ,65.0,694.0,0
18000.0,85000.0,16.81,7 years,B, 36 months,credit_card,RENT,MD,88.2,664.0,0
30000.0,88000.0,16.96,7 years,E, 60 months,credit_card,MORTGAGE,TX,67.0,674.0,0
24000.0,110000.0,16.03,3 years,B, 60 months,credit_card,MORTGAGE,WA,35.6,734.0,0
15000.0,125000.0,13.56,8 years,A, 36 months,credit_card,RENT,WA,97.0,684.0,0
25000.0,65000.0,13.82,1 year,C, 60 months,debt_consolidation,MORTGAGE,IL,46.1,684.0,0
18500.0,57000.0,26.32,< 1 year,B, 36 months,debt_consolidation,RENT,SD,72.1,719.0,0
16000.0,93456.0,27.98,6 years,E, 60 months,debt_consolidation,OWN,MI,78.0,689.0,0
13000.0,81000.0,11.91,2 years,B, 36 months,debt_consolidation,RENT,NY,57.9,669.0,0
3600.0,31200.0,11.31,< 1 year,D, 36 months,other,RENT,TX,11.3,684.0,1
10000.0,40000.0,29.04,6 years,C, 36 months,home_improvement,OWN,IL,30.6,699.0,0
28000.0,104500.0,11.32,10+ years,E, 60 months,debt_consolidation,RENT,AZ,39.8,714.0,1
12000.0,40000.0,17.46,4 years,F, 60 months,debt_consolidation,RENT,MN,37.2,694.0,1
15000.0,57000.0,23.16,10+ years,B, 36 months,debt_consolidation,MORTGAGE,RI,68.3,744.0,0
21000.0,156000.0,28.97,10+ years,C, 60 months,credit_card,RENT,LA,59.4,669.0,0
35000.0,93000.0,23.92,2 years,F, 60 months,debt_consolidation,MORTGAGE,GA,65.1,704.0,1
12000.0,60000.0,32.86,10+ years,B, 36 months,debt_consolidation,OWN,NY,39.1,714.0,0
4500.0,70000.0,10.71,10+ years,A, 36 months,home_improvement,MORTGAGE,WV,29.4,734.0,0
24000.0,60000.0,12.22,10+ years,E, 60 months,home_improvement,MORTGAGE,CT,37.1,689.0,1
20000.0,108000.0,10.39,2 years,B, 60 months,debt_consolidation,MORTGAGE,CA,34.6,714.0,0
30625.0,200000.0,8.29,6 years,C, 36 months,debt_consolidation,RENT,TX,9.5,724.0,0
7000.0,36000.0,11.1,6 years,B, 36 months,debt_consolidation,RENT,CA,47.0,674.0,0
28000.0,180000.0,2.13,6 years,C, 60 months,home_improvement,OWN,WA,47.9,669.0,0
35000.0,75000.0,36.58,6 years,D, 36 months,debt_consolidation,RENT,CA,62.7,684.0,1
10500.0,36500.0,29.66,10+ years,E, 60 months,debt_consolidation,RENT,NY,41.1,679.0,0
5600.0,62000.0,19.69,< 1 year,C, 36 months,debt_consolidation,RENT,FL,56.0,684.0,0
21000.0,71000.0,22.16,10+ years,E, 60 months,credit_card,MORTGAGE,NC,74.6,689.0,0
12000.0,34500.0,20.7,4 years,B, 36 months,credit_card,RENT,MS,94.2,699.0,0
18000.0,120000.0,35.86,10+ years,A, 36 months,credit_card,OWN,HI,46.5,749.0,0
7000.0,57000.0,19.22,2 years,B, 36 months,debt_consolidation,MORTGAGE,MD,65.8,669.0,0
3800.0,41000.0,34.4,5 years,E, 36 months,credit_card,RENT,CA,44.0,669.0,0
7000.0,37000.0,30.13,2 years,B, 36 months,credit_card,RENT,FL,17.8,679.0,0
20000.0,47000.0,20.25,10+ years,B, 60 months,debt_consolidation,MORTGAGE,VA,80.5,714.0,0
15000.0,75600.0,17.76,10+ years,C, 60 months,debt_consolidation,MORTGAGE,LA,43.5,714.0,0
35000.0,84000.0,18.26,10+ years,E, 60 months,debt_consolidation,MORTGAGE,MI,81.0,669.0,0
30000.0,130000.0,7.49,10+ years,C, 60 months,other,MORTGAGE,MD,2.0,824.0,0
16550.0,60000.0,35.46,10+ years,E, 60 months,debt_consolidation,MORTGAGE,DE,63.4,719.0,1
17000.0,80000.0,7.29,2 years,C, 36 months,house,RENT,FL,12.5,794.0,0
15000.0,70000.0,23.71,3 years,E, 60 months,debt_consolidation,RENT,CA,16.2,724.0,0
31500.0,70000.0,16.58,10+ years,C, 36 months,credit_card,MORTGAGE,CA,99.0,669.0,0
3500.0,36000.0,6.37,4 years,B, 36 months,debt_consolidation,MORTGAGE,PA,22.7,694.0,0
23600.0,59000.0,10.27,2 years,D, 36 months,debt_consolidation,RENT,TX,79.8,674.0,0
30000.0,108000.0,24.4,2 years,E, 60 months,debt_consolidation,MORTGAGE,IL,90.2,694.0,0
10000.0,150000.0,20.04,9 years,B, 36 months,credit_card,OWN,AZ,38.8,729.0,0
3600.0,51075.0,29.02,10+ years,B, 36 months,debt_consolidation,MORTGAGE,MS,43.6,684.0,0
15750.0,65000.0,8.05,10+ years,A, 36 months,debt_consolidation,MORTGAGE,ME,51.0,724.0,0
15000.0,60000.0,7.46,10+ years,C, 60 months,debt_consolidation,RENT,MA,64.1,664.0,1
18050.0,55000.0,16.52,3 years,E, 60 months,debt_consolidation,MORTGAGE,MI,45.7,664.0,1
14000.0,125000.0,18.12,< 1 year,B, 36 months,credit_card,RENT,WA,67.2,679.0,0
15000.0,51000.0,13.95,5 years,C, 36 months,debt_consolidation,MORTGAGE,NM,46.8,699.0,0
24000.0,125000.0,17.53,1 year,A, 36 months,debt_consolidation,MORTGAGE,MI,96.0,734.0,0
2700.0,15000.0,39.35,< 1 year,C, 36 months,moving,RENT,NY,43.3,714.0,0
12000.0,33955.0,20.78,4 years,E, 60 months,house,MORTGAGE,TN,35.4,704.0,0
35000.0,125000.0,9.22,10+ years,E, 60 months,home_improvement,MORTGAGE,NC,62.9,689.0,1
12000.0,62000.0,23.67,8 years,C, 60 months,debt_consolidation,MORTGAGE,MN,76.4,689.0,0
5175.0,60000.0,8.52,3 years,A, 36 months,debt_consolidation,MORTGAGE,VA,73.0,684.0,0
20000.0,300000.0,5.78,3 years,D, 60 months,debt_consolidation,MORTGAGE,NY,29.9,709.0,0
11200.0,69000.0,14.99,10+ years,A, 36 months,credit_card,MORTGAGE,KS,51.2,699.0,0
30000.0,62700.0,22.99,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NY,47.6,769.0,0
15000.0,46320.0,38.06,10+ years,D, 36 months,debt_consolidation,OWN,CA,73.2,664.0,1
6400.0,101500.0,21.15,5 years,C, 36 months,credit_card,RENT,OH,67.8,664.0,1
35000.0,222000.0,11.94,2 years,D, 36 months,other,MORTGAGE,VA,70.9,699.0,0
24000.0,175000.0,13.98,2 years,B, 36 months,debt_consolidation,MORTGAGE,TN,75.0,679.0,0
35000.0,116000.0,12.75,10+ years,D, 36 months,debt_consolidation,MORTGAGE,IL,57.0,694.0,1
11500.0,148000.0,13.32,10+ years,B, 36 months,credit_card,MORTGAGE,PA,89.0,689.0,0
9600.0,50000.0,26.21,3 years,C, 36 months,debt_consolidation,RENT,CA,61.1,664.0,0
10000.0,54000.0,20.91,3 years,C, 36 months,debt_consolidation,RENT,AZ,62.0,669.0,0
20000.0,80000.0,3.66,< 1 year,C, 60 months,debt_consolidation,MORTGAGE,CA,32.8,679.0,1
20000.0,111600.0,25.48,10+ years,C, 36 months,debt_consolidation,MORTGAGE,IL,41.0,664.0,0
10000.0,80000.0,1.83,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,7.3,669.0,1
13350.0,45000.0,33.07,8 years,E, 60 months,debt_consolidation,MORTGAGE,MI,42.4,714.0,1
15950.0,66000.0,28.98,5 years,D, 60 months,debt_consolidation,OWN,MD,96.1,664.0,0
11525.0,90000.0,1.28,10+ years,A, 36 months,debt_consolidation,MORTGAGE,WY,17.7,679.0,0
2500.0,32928.0,26.72,2 years,C, 36 months,vacation,RENT,PA,37.9,674.0,0
30000.0,120000.0,13.58,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TX,24.5,689.0,0
12000.0,49000.0,21.04,7 years,C, 36 months,credit_card,RENT,CA,55.4,689.0,0
17000.0,88000.0,9.45,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,65.9,669.0,1
19725.0,49500.0,8.39,1 year,C, 36 months,debt_consolidation,RENT,MN,37.5,669.0,0
13250.0,38000.0,15.67,4 years,D, 60 months,debt_consolidation,RENT,MA,13.6,739.0,0
20000.0,104000.0,17.16,10+ years,C, 60 months,home_improvement,MORTGAGE,PA,58.2,709.0,0
10000.0,25000.0,38.87,10+ years,C, 36 months,debt_consolidation,RENT,FL,59.7,674.0,0
20000.0,65000.0,19.68,5 years,B, 36 months,credit_card,RENT,CA,54.9,719.0,0
5500.0,52000.0,17.84,8 years,C, 36 months,other,MORTGAGE,KY,20.6,714.0,0
28000.0,70000.0,22.85,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,OH,64.0,729.0,0
19000.0,65000.0,25.86,10+ years,E, 60 months,debt_consolidation,RENT,WA,42.0,689.0,0
8000.0,39000.0,38.5,5 years,C, 36 months,debt_consolidation,MORTGAGE,UT,19.0,764.0,1
14400.0,65000.0,25.13,10+ years,B, 60 months,debt_consolidation,MORTGAGE,TX,14.7,729.0,0
14150.0,68000.0,26.9,3 years,E, 60 months,debt_consolidation,RENT,AZ,42.0,669.0,1
10000.0,77000.0,10.88,10+ years,D, 36 months,debt_consolidation,RENT,IL,81.4,694.0,0
15125.0,45000.0,18.48,10+ years,E, 60 months,debt_consolidation,MORTGAGE,IL,72.6,734.0,0
13000.0,55000.0,28.3,10+ years,B, 36 months,credit_card,RENT,RI,59.7,684.0,0
15000.0,86000.0,4.48,2 years,C, 36 months,credit_card,RENT,TX,71.0,664.0,0
12650.0,47840.0,23.73,10+ years,C, 60 months,debt_consolidation,MORTGAGE,CA,47.2,724.0,0
12000.0,52000.0,15.23,4 years,D, 36 months,debt_consolidation,MORTGAGE,FL,37.1,679.0,0
3300.0,80000.0,12.24,10+ years,A, 36 months,credit_card,OWN,TX,8.1,734.0,0
35000.0,250000.0,18.09,7 years,C, 36 months,debt_consolidation,RENT,WI,49.6,694.0,0
29000.0,88000.0,6.59,10+ years,B, 60 months,home_improvement,OWN,NC,16.8,759.0,0
12000.0,65000.0,10.76,10+ years,B, 36 months,home_improvement,MORTGAGE,TX,45.3,714.0,0
9600.0,45000.0,34.69,1 year,C, 36 months,debt_consolidation,RENT,GA,80.7,664.0,0
8750.0,195000.0,8.86,3 years,C, 36 months,debt_consolidation,MORTGAGE,GA,36.0,709.0,0
14000.0,60000.0,17.78,10+ years,A, 36 months,car,MORTGAGE,NY,65.9,709.0,0
10000.0,42000.0,15.4,< 1 year,B, 36 months,debt_consolidation,OWN,CO,55.8,699.0,0
9600.0,130000.0,15.03,10+ years,A, 36 months,home_improvement,MORTGAGE,SC,0.0,824.0,0
20000.0,50000.0,27.7,10+ years,E, 60 months,debt_consolidation,RENT,IL,85.6,669.0,1
21000.0,82000.0,16.41,10+ years,B, 60 months,other,MORTGAGE,TX,49.4,759.0,0
5000.0,123600.0,11.11,5 years,B, 36 months,home_improvement,MORTGAGE,DE,66.0,694.0,0
8400.0,44000.0,1.45,10+ years,C, 36 months,debt_consolidation,MORTGAGE,CO,16.8,764.0,0
17000.0,52000.0,18.42,4 years,D, 60 months,debt_consolidation,RENT,PA,68.8,699.0,1
1925.0,75000.0,14.45,6 years,B, 36 months,credit_card,OWN,AZ,83.4,664.0,0
15000.0,102000.0,10.24,6 years,A, 36 months,credit_card,RENT,TX,79.0,679.0,0
5600.0,51000.0,6.28,10+ years,B, 36 months,debt_consolidation,RENT,FL,46.2,729.0,0
35000.0,90000.0,13.36,10+ years,D, 60 months,debt_consolidation,RENT,TX,45.6,714.0,1
24000.0,120000.0,11.58,8 years,A, 36 months,credit_card,RENT,MN,89.7,669.0,0
15000.0,135000.0,11.57,10+ years,B, 36 months,home_improvement,MORTGAGE,NC,54.7,679.0,0
20000.0,50000.0,21.04,< 1 year,D, 36 months,credit_card,RENT,NY,84.4,674.0,0
7000.0,50000.0,16.54,10+ years,B, 36 months,home_improvement,MORTGAGE,NY,11.3,769.0,0
5000.0,160000.0,13.23,5 years,B, 36 months,debt_consolidation,MORTGAGE,OR,68.9,669.0,1
5000.0,48000.0,17.48,10+ years,C, 36 months,debt_consolidation,RENT,FL,41.2,694.0,0
20000.0,156000.0,14.19,10+ years,A, 60 months,debt_consolidation,MORTGAGE,CO,88.0,694.0,0
15000.0,50000.0,20.98,< 1 year,D, 60 months,car,RENT,KY,67.0,684.0,0
16000.0,98540.0,6.7,6 years,B, 60 months,credit_card,MORTGAGE,TX,53.1,714.0,0
18400.0,70000.0,12.33,9 years,B, 36 months,credit_card,MORTGAGE,IL,75.7,664.0,0
18000.0,55000.0,20.97,4 years,B, 36 months,debt_consolidation,MORTGAGE,SC,53.5,704.0,0
14400.0,85000.0,2.54,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,69.8,699.0,0
3600.0,16800.0,35.5,3 years,B, 36 months,car,OWN,KY,47.3,734.0,0
6350.0,39000.0,14.25,< 1 year,D, 36 months,debt_consolidation,OWN,NY,65.8,664.0,0
10200.0,68000.0,20.56,8 years,C, 36 months,debt_consolidation,MORTGAGE,KY,57.1,679.0,0
9600.0,24000.0,33.0,3 years,D, 36 months,debt_consolidation,RENT,VA,47.9,669.0,1
12000.0,87000.0,20.17,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MA,52.2,689.0,0
7500.0,38000.0,28.84,7 years,B, 36 months,debt_consolidation,RENT,PA,99.0,689.0,0
20000.0,62000.0,24.99,1 year,C, 60 months,medical,MORTGAGE,MD,34.4,709.0,0
9600.0,78000.0,17.34,< 1 year,B, 36 months,credit_card,RENT,MA,76.9,674.0,0
35000.0,210000.0,14.49,3 years,E, 60 months,debt_consolidation,MORTGAGE,WI,57.0,679.0,1
11950.0,26000.0,25.63,< 1 year,D, 60 months,credit_card,RENT,CA,95.2,714.0,0
5000.0,70000.0,26.76,< 1 year,B, 36 months,credit_card,RENT,WA,60.6,694.0,0
16375.0,67000.0,13.38,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TX,54.0,669.0,0
8275.0,18000.0,19.8,2 years,B, 36 months,debt_consolidation,RENT,CA,32.9,714.0,0
16000.0,50000.0,18.0,1 year,C, 60 months,debt_consolidation,MORTGAGE,IN,52.7,684.0,0
25000.0,90000.0,18.44,10+ years,B, 60 months,home_improvement,MORTGAGE,RI,23.3,719.0,0
10000.0,65000.0,7.31,8 years,B, 36 months,debt_consolidation,MORTGAGE,GA,66.8,684.0,0
35000.0,80000.0,25.65,10+ years,E, 60 months,credit_card,MORTGAGE,AL,50.8,694.0,0
10000.0,120000.0,29.29,< 1 year,C, 36 months,debt_consolidation,MORTGAGE,MA,54.0,674.0,1
16000.0,100000.0,19.58,9 years,A, 36 months,debt_consolidation,MORTGAGE,FL,52.0,709.0,0
16800.0,64000.0,27.11,10+ years,C, 36 months,debt_consolidation,RENT,NC,37.5,719.0,1
6000.0,32000.0,35.52,10+ years,C, 36 months,debt_consolidation,RENT,PA,93.1,674.0,0
15000.0,35000.0,37.07,8 years,D, 60 months,debt_consolidation,RENT,TX,74.6,689.0,0
35000.0,130000.0,12.8,3 years,C, 60 months,credit_card,MORTGAGE,TX,79.0,694.0,0
35000.0,230000.0,23.97,10+ years,E, 60 months,debt_consolidation,MORTGAGE,TX,80.7,679.0,1
14000.0,42000.0,32.66,10+ years,B, 36 months,debt_consolidation,OWN,TX,56.1,704.0,0
6000.0,34000.0,12.5,2 years,A, 36 months,home_improvement,MORTGAGE,FL,54.5,679.0,0
20400.0,87000.0,29.99,10+ years,D, 60 months,debt_consolidation,OWN,NY,69.0,674.0,1
28000.0,300000.0,5.92,10+ years,D, 60 months,home_improvement,MORTGAGE,PA,48.9,714.0,1
5600.0,88200.0,7.63,4 years,B, 36 months,credit_card,RENT,IL,97.6,684.0,0
5000.0,113000.0,13.61,10+ years,B, 36 months,debt_consolidation,MORTGAGE,WA,89.4,689.0,0
10000.0,52000.0,9.51,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TX,65.5,679.0,0
19200.0,120000.0,15.19,5 years,C, 36 months,debt_consolidation,RENT,WA,86.0,684.0,1
20000.0,52000.0,12.25,6 years,A, 36 months,debt_consolidation,MORTGAGE,KS,33.3,704.0,0
15000.0,38000.0,30.92,6 years,B, 36 months,home_improvement,MORTGAGE,GA,16.9,694.0,0
15000.0,80000.0,12.51,1 year,D, 60 months,debt_consolidation,OWN,NJ,72.7,684.0,0
15000.0,61000.0,4.94,5 years,B, 60 months,credit_card,MORTGAGE,VA,55.3,739.0,0
4800.0,55000.0,14.71,10+ years,A, 36 months,credit_card,OWN,PA,9.1,829.0,0
10000.0,75000.0,18.1,1 year,B, 36 months,debt_consolidation,MORTGAGE,AZ,99.8,674.0,1
25000.0,95000.0,6.7,10+ years,C, 60 months,credit_card,MORTGAGE,MO,49.3,699.0,0
22000.0,92000.0,17.92,5 years,C, 60 months,debt_consolidation,RENT,CA,59.7,684.0,0
33000.0,113000.0,22.43,10+ years,D, 36 months,other,MORTGAGE,PA,28.8,699.0,0
16000.0,90000.0,18.93,8 years,C, 36 months,debt_consolidation,MORTGAGE,NY,67.5,664.0,0
15000.0,39000.0,25.48,< 1 year,C, 60 months,debt_consolidation,RENT,CO,55.4,664.0,1
18000.0,110000.0,10.17,8 years,A, 36 months,debt_consolidation,RENT,TX,81.2,699.0,0
19200.0,45000.0,17.46,< 1 year,B, 36 months,credit_card,RENT,CA,73.0,699.0,0
28800.0,62000.0,28.76,10+ years,B, 60 months,credit_card,MORTGAGE,OH,64.5,684.0,0
10825.0,40000.0,19.74,10+ years,E, 60 months,debt_consolidation,MORTGAGE,VA,82.7,684.0,0
9000.0,50000.0,30.36,10+ years,B, 36 months,credit_card,MORTGAGE,WA,97.6,714.0,0
15750.0,42500.0,20.05,10+ years,D, 60 months,credit_card,MORTGAGE,TX,62.2,679.0,1
12000.0,82000.0,30.54,4 years,B, 36 months,debt_consolidation,MORTGAGE,CA,100.7,679.0,1
8000.0,108000.0,17.9,7 years,C, 36 months,home_improvement,MORTGAGE,TX,50.6,689.0,0
3000.0,64000.0,22.95,10+ years,D, 36 months,moving,MORTGAGE,FL,53.8,684.0,0
6000.0,50000.0,11.28,5 years,B, 36 months,home_improvement,MORTGAGE,MI,46.3,684.0,0
16900.0,50000.0,29.16,10+ years,E, 60 months,credit_card,MORTGAGE,MO,86.6,684.0,0
24000.0,48000.0,18.04,10+ years,E, 60 months,credit_card,MORTGAGE,AL,38.2,669.0,1
9000.0,117500.0,12.48,< 1 year,A, 36 months,credit_card,RENT,NC,34.2,674.0,0
35000.0,145000.0,26.72,10+ years,D, 36 months,home_improvement,MORTGAGE,FL,58.9,694.0,0
6000.0,85000.0,26.46,9 years,A, 36 months,debt_consolidation,MORTGAGE,TX,71.8,689.0,0
6100.0,25000.0,14.26,1 year,E, 36 months,debt_consolidation,MORTGAGE,NY,94.0,694.0,0
5000.0,40000.0,22.18,4 years,D, 36 months,car,RENT,PA,16.2,729.0,1
21000.0,63000.0,23.49,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NY,63.2,664.0,0
29850.0,225000.0,0.37,4 years,D, 36 months,debt_consolidation,OWN,TX,19.0,669.0,1
